Customer_ID,Signup_Date,Churn_Status,Age,Subscription_Plan,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Support_Calls
4c047114-cce7-4611-bbe2-d73916f70da3,2024-02-13,Yes,64,Standard,125.04426675090859,125.04,Month-to-Month,Bank Transfer,0
313cd03d-8dff-4326-8d99-2eda907181f8,2024-12-03,Yes,64,Basic,117.60484287119503,588.02,One Year,Bank Transfer,7
1c495a58-61ab-407c-b325-e17fa5e033e6,2023-10-13,Yes,62,Premium,26.21327261484938,602.91,Two Year,PayPal,2
ee67a245-0702-43d5-9fc8-71a8484f744e,2024-08-10,No,55,Standard,66.41902342187976,730.61,Month-to-Month,PayPal,9
7dc3ac50-25c3-42ec-bc7c-b7fe9bf72108,2024-05-06,No,59,Premium,115.97227821287547,463.89,One Year,PayPal,9
6c4f6d6a-bd8a-4324-85f2-a8e8ce278495,2023-11-07,No,65,Basic,109.60025584794752,548.0,One Year,PayPal,1
467c16cf-1f19-4f7e-af53-9deebcac0447,2024-09-13,No,51,Standard,43.7406465292588,874.81,Month-to-Month,Bank Transfer,3
f6614606-6884-4e99-b9e0-26295b1e6c91,2024-05-04,No,73,Premium,68.9767394641582,1379.53,Month-to-Month,Credit Card,7
fb969b9f-846b-4acf-a86f-be6338894f1c,2024-05-13,Yes,42,Standard,34.52476762277272,207.15,One Year,PayPal,6
aea823ab-d46a-43b1-8b66-a947c7d10978,2023-10-30,No,52,Basic,46.75862446827209,467.59,Month-to-Month,Bank Transfer,0
e9c87738-ecac-4cf9-ad93-a2429a549ff5,2025-01-21,No,40,Standard,41.28933974616483,289.03,Month-to-Month,PayPal,0
83ecbac5-25ff-461e-a2b9-fc39a0203604,2024-10-05,Yes,24,Premium,41.0240838736684,574.34,Two Year,Crypto,6
e76c26fd-18f2-46f3-a0a4-a7dab7585fba,2024-12-17,No,32,Standard,127.55764830481941,2551.15,Month-to-Month,Credit Card,7
dda9a25c-76e3-4abb-b951-fa0462018798,2024-10-06,Yes,32,Standard,80.85967662091431,1536.33,One Year,Crypto,5
1339335c-0f9f-44c5-a7bf-d733c61d6670,2024-10-01,No,48,Premium,63.62809931617374,699.91,One Year,Credit Card,0
c71a5780-b2ed-4838-b162-829bc477c1c2,2025-02-11,No,64,Premium,15.616920678472482,187.4,Two Year,PayPal,0
2e2001b3-c9f4-470d-a7e3-8b4a848cf67f,2023-08-12,Yes,73,Basic,143.61166211031727,287.22,Two Year,Bank Transfer,3
80defb54-703b-4be3-99b4-31cefb4c3721,2024-09-12,No,28,Premium,36.349199874988635,181.75,Month-to-Month,Credit Card,7
aa1e49ec-0490-4e79-8ae1-9274f8888cad,2023-11-20,No,34,Basic,33.40121774061578,300.61,Two Year,Crypto,9
ff6f424b-0e88-43b6-9781-4ceec5e81ef1,2023-08-31,No,70,Premium,91.4088302986504,1096.91,Two Year,Credit Card,6
70091d19-4242-4c81-b226-bf189a32b572,2023-12-26,No,61,Standard,98.86283571863028,988.63,Two Year,PayPal,6
a7051c88-f34d-40f4-a2b4-41e1090353a4,2023-10-31,No,,Basic,47.248493387043396,141.75,Two Year,Bank Transfer,5
4601cca4-2e37-477f-9a98-8fdd6ce6b8c4,2023-06-07,No,71,Basic,64.6513065213456,1163.72,One Year,Crypto,3
d5975286-73c6-495a-bee5-c914a8da244e,2023-12-15,No,69,Basic,106.33068461932325,1488.63,Two Year,PayPal,8
31f1faaa-3c79-4636-b2b1-4549791bc78d,2023-03-01,No,66,Basic,57.235755526200535,858.54,Month-to-Month,PayPal,1
9f70bbdf-26a3-4d60-9ff4-81641a5299d8,2025-01-18,Yes,61,Standard,52.662564657087394,52.66,Month-to-Month,PayPal,9
30c34135-9a1c-402b-ba74-0bbf7fc5478c,2023-03-03,No,55,Premium,77.9892803742509,467.94,One Year,Crypto,3
7a413ee1-f753-4741-93ec-30850cc18606,2024-12-09,Yes,38,Standard,144.6970767814563,2749.24,Two Year,Bank Transfer,7
c8d34997-9308-472e-8069-3f5c8ed34ca3,2023-08-25,No,54,Premium,128.941925769924,1289.42,Two Year,Credit Card,4
3dc58f94-b1f8-411d-949f-dd1af2868165,2024-09-24,Yes,,Premium,92.48914978552924,1202.36,Two Year,Crypto,3
e100b2fd-2664-4fc3-b60f-af333a2ee0d5,2024-11-02,Yes,59,Standard,54.45316349713384,762.34,One Year,Crypto,2
a413a011-8523-4b31-b6ce-5d7fd1f12f0d,2024-09-17,No,26,Standard,125.67613900876421,1005.41,One Year,PayPal,6
deff1dba-932a-4caf-a730-500efc5be93a,2023-03-13,No,62,Standard,21.719959333048592,65.16,Two Year,PayPal,4
c0670071-4d2c-48c3-a8b4-3acf02d768e7,2024-08-20,No,46,Basic,66.42035266913867,1062.73,Month-to-Month,PayPal,6
b576614d-cb05-426b-8b8f-e5e6864dd1f2,2023-11-14,No,68,Standard,136.64341836824292,1913.01,One Year,Bank Transfer,5
044f5af4-afa7-44ec-8a4f-d6fe2d5727ca,2024-07-26,Yes,22,Premium,86.29798367276481,1898.56,Month-to-Month,Bank Transfer,4
5eb1a4a6-4c28-42d2-958f-ce328b124c49,2024-11-06,No,39,Basic,117.79448204064188,1884.71,Two Year,Credit Card,7
82c50668-c745-405f-93af-2114ebfadb8f,2024-12-31,No,58,Basic,136.41381542355936,954.9,One Year,Bank Transfer,4
7d04b4a9-2970-4ba4-a507-cca825ff461e,2024-08-18,No,73,Premium,88.39447807980571,707.16,Month-to-Month,Crypto,5
1d68259c-bbbe-45bf-b6ee-7e7bc3296538,2024-08-26,Yes,29,Premium,129.2466054870414,1550.96,Two Year,Bank Transfer,1
cf2baf86-8a04-4624-9d18-dc79f184259d,2024-12-10,No,,Basic,86.20487856038287,1982.71,One Year,Credit Card,1
cce04687-d43c-4db3-8b9a-2728004583d3,2024-01-15,No,46,Basic,57.2246162703997,57.22,One Year,PayPal,8
af5698aa-443b-4867-9586-de8241b31d59,2024-10-11,No,74,Premium,32.475631053512146,259.81,Month-to-Month,PayPal,0
5e533246-a46a-4291-af4f-49cad6b40292,2025-01-12,No,66,Standard,10.195301243946302,193.71,One Year,Crypto,9
9126cf06-7e2e-4750-b460-a6a21e1c3c5b,2023-10-13,No,21,Standard,116.05346869027801,1856.86,One Year,Bank Transfer,4
5ed49e28-8e2f-4539-9412-1c3ded53ff95,2023-02-23,No,41,Standard,132.74976966766513,1194.75,Month-to-Month,Crypto,2
6c3a57ae-178d-41c6-84bf-eb8bbd11014e,2024-05-17,No,57,Premium,146.68319119784957,2053.56,Two Year,Credit Card,1
93c683aa-3014-418b-acc6-506c0529d478,2024-12-27,Yes,48,Basic,59.787708171528344,956.6,Month-to-Month,PayPal,2
bf320283-c8de-44ef-a98d-6bec65c8723b,2023-04-28,No,69,Basic,90.26898948245604,1444.3,Two Year,Credit Card,3
52efb3a6-d1e8-4d37-9880-b0b3dc19d0fc,2024-11-08,No,38,Premium,134.07375710290586,2011.11,One Year,Bank Transfer,2
48473d79-df49-4184-a3ea-327b66a80043,2023-08-07,No,40,Basic,146.50161228823666,1318.51,Month-to-Month,PayPal,9
a29065ab-b08f-437f-a0ec-23e75f053400,2024-10-14,No,25,Premium,57.478193671373575,114.96,Month-to-Month,Bank Transfer,0
e0fc8091-baba-4c41-8cbc-706fbc02386e,2023-09-11,No,62,Basic,88.0046038051139,1760.09,Two Year,PayPal,5
1251acec-c539-4f1e-bab4-900b7f002384,2024-10-18,No,65,Standard,75.37793339072245,1582.94,One Year,Credit Card,9
f2b2804a-4640-4db1-bcb7-abff8439eba6,2024-03-09,Yes,36,Standard,15.518024045581315,279.32,Two Year,Credit Card,9
c2d9ac41-6e02-43b1-b768-d2ec7e2427cf,2024-03-29,No,23,Standard,86.24929221137775,689.99,Two Year,PayPal,2
06babf6c-35fc-4a5f-a965-be9e88e76363,2024-03-07,No,,Standard,140.2886666307669,841.73,Two Year,Crypto,9
890b5b1b-a1b4-4ed8-a800-ba5a9e7db67e,2023-03-29,No,70,Basic,27.49306656633486,549.86,One Year,Crypto,8
0d3259bb-2e06-42f1-b58c-77400487c879,2024-03-22,Yes,30,Standard,76.40759145788186,534.85,Month-to-Month,Crypto,3
5afb8b2f-74bf-4dac-9777-eaefd3098ae7,2024-08-28,No,32,Standard,147.23912597392112,3239.26,Two Year,Crypto,4
40db0c8c-3b4b-4ee3-99d3-ecf529567a1c,2023-03-22,Yes,22,Premium,131.25812077885732,262.52,Two Year,Crypto,8
24376f5e-a71c-4845-9920-c52f2ca068cf,2023-04-25,No,61,Basic,64.7954539333737,518.36,Month-to-Month,Crypto,8
41f48d9f-48f8-4c4d-8c65-4ea82b5ef83e,2023-03-13,No,34,Basic,99.6848068223441,1894.01,Two Year,Bank Transfer,4
3dff247c-1249-4df2-9a62-a0655b79ccfa,2023-10-23,No,41,Basic,70.7619168857459,1556.76,Month-to-Month,Bank Transfer,9
c8b6213e-36bd-4ef4-968f-cf59024bf18d,2023-03-13,No,71,Standard,97.74036768444503,1466.11,Two Year,Credit Card,6
01d7a468-0dac-4e6d-a10e-d8762abfbfc0,2024-12-26,No,29,Standard,88.05465386361341,1144.71,Month-to-Month,Credit Card,9
d28dbb44-d03b-4dee-9cbe-016298963438,2023-09-13,No,30,Standard,95.61091873266878,1816.61,Two Year,Credit Card,9
0abc1700-bcc3-44f3-80bd-36ed62b07776,2023-11-28,No,50,Standard,43.66114985752436,654.92,Two Year,Bank Transfer,1
943e7754-6a28-44ef-9005-97c46fe0a31a,2024-02-01,No,32,Basic,53.02857686965921,265.14,One Year,Bank Transfer,4
8e65eba7-79e3-4893-845f-8b7ae1a1de52,2024-05-02,No,53,Standard,35.93151601744968,682.7,Two Year,Crypto,4
0e3a9453-d82c-4538-a4de-8e17428a5cf0,2024-12-02,Yes,62,Standard,119.24962633035604,2027.24,Two Year,PayPal,7
052760ed-f03e-4a0a-b4d0-c85fbd8342bd,2023-04-08,No,30,Premium,93.36610609785241,93.37,One Year,Crypto,4
4af23f70-e940-480b-8cc5-a606b25a6894,2023-08-09,No,69,Premium,64.05971455616702,1217.13,One Year,Bank Transfer,2
453ed289-205b-46f9-bcb9-9aa6e84680aa,2024-03-19,No,64,Premium,91.21207571848215,364.85,Month-to-Month,Credit Card,8
8f1c9743-67a8-442d-867e-15b883a7525f,2024-12-05,No,59,Premium,91.95614823125929,91.96,One Year,PayPal,6
30b89f0a-505f-440f-8f7d-d37a6087e7ba,2024-05-23,No,65,Basic,96.44474716904035,1157.34,Two Year,Crypto,4
82a7cedd-83e4-45e6-a627-5dd845d6753e,2024-10-17,No,26,Premium,116.50974576526912,1398.12,One Year,PayPal,9
bb2aa0a3-a405-42d3-a87f-d02002675046,2024-03-03,No,28,Basic,136.78824244678037,410.36,One Year,PayPal,2
67747628-b763-486e-bc43-0b170660e3fe,2024-04-30,No,57,Basic,135.74014185874665,135.74,One Year,Crypto,7
307b620d-2e76-4476-8774-6b8dfc9142f3,2024-10-19,Yes,41,Premium,119.18043277011319,1787.71,Two Year,Credit Card,9
af564114-ae39-4185-88a9-f6e4ed4d35b7,2024-10-16,Yes,57,Premium,139.96871739445382,979.78,Month-to-Month,Bank Transfer,1
de67b0b4-02a3-4b30-ae5f-2a7e8b51eb04,2024-10-25,No,43,Basic,31.76777449290199,349.45,Month-to-Month,PayPal,8
45283463-767f-49b3-baa3-5a8574fbafa8,2024-09-28,No,57,Basic,132.24380821317777,2380.39,Month-to-Month,Bank Transfer,4
8bbaa3f0-3fa5-439d-b71e-76943d196eb0,2024-06-23,No,57,Basic,41.19604263738739,617.94,Two Year,Bank Transfer,2
cee08689-c8c2-411a-b6bb-b4a8e1dda10b,2023-12-04,Yes,67,Premium,41.61729462635985,541.02,Month-to-Month,PayPal,1
b67d8b57-aac0-4177-a41d-bd9bc3786237,2024-03-08,Yes,37,Premium,14.290858069613734,228.65,Two Year,Bank Transfer,1
45062962-50d7-4fc0-b01d-e66b3ded53be,2023-02-18,Yes,20,Basic,127.52365713000782,1402.76,One Year,Bank Transfer,6
0fea9bf9-4606-4a8e-b3f7-a26532f295a6,2023-06-12,Yes,30,Basic,132.5438120461347,662.72,Two Year,Bank Transfer,5
a50c1d76-2d7e-44d5-ab30-7e18b791e71e,2024-11-03,No,66,Premium,117.26540294124496,1876.25,One Year,PayPal,8
8a1c0982-540c-499a-9995-1570ed36bd7e,2024-09-22,No,66,Basic,23.31752889347502,186.54,Month-to-Month,Bank Transfer,1
c0985177-16b7-4bca-b8c8-e288c5bc019d,2024-04-14,No,36,Standard,100.11814827450988,1702.01,Month-to-Month,Crypto,7
db896406-1a00-40dc-a660-87fd8ffb9f24,2024-01-26,Yes,60,Standard,35.42267292139646,177.11,Two Year,Bank Transfer,7
bd852b54-af78-4513-9f46-1c2b6460a306,2024-01-08,Yes,49,Basic,25.571554148291526,127.86,One Year,PayPal,2
52d89b6c-36b6-443b-80d2-b36bc9a9f299,2024-02-22,No,71,Premium,22.316996232053025,200.85,Two Year,PayPal,1
1c56c933-d781-4d5f-98fc-c75d4bde284d,2024-03-18,No,73,Standard,89.29686629825515,1785.94,Month-to-Month,PayPal,7
ff79818e-2590-4fbd-bee2-454dc064ef48,2024-02-25,Yes,42,Standard,26.17374059450655,52.35,Two Year,Credit Card,7
2dd59d9a-0d09-4025-9212-5e4ed514069e,2024-05-01,Yes,25,Basic,135.58476335728858,677.92,Month-to-Month,Crypto,5
1b32842d-b059-4f31-b3e5-0c08dfb31397,2024-08-11,No,41,Standard,44.75901238515852,716.14,Month-to-Month,Crypto,0
583486ae-d11d-4349-ab62-a853ee504c0c,2023-08-18,No,72,Basic,40.98345276801675,491.8,Month-to-Month,PayPal,9
042a3a70-13a0-4978-9482-e912a0ebb6ea,2024-05-10,Yes,65,Premium,72.70741676184309,1163.32,Two Year,Bank Transfer,3
95790685-a31d-46c4-9b4e-1937b33c3aae,2024-03-22,No,19,Premium,92.26365190600777,830.37,Two Year,PayPal,9
5b98a092-dafa-429d-89e6-f15f60d40cfe,2024-01-02,Yes,38,Premium,69.77330708860711,558.19,Month-to-Month,Credit Card,0
1c9316d5-b9a9-4e0d-b81e-62f07aa58748,2024-06-01,Yes,71,Standard,84.59241582932894,1861.03,Month-to-Month,PayPal,9
65a96bcb-386f-4811-b6ce-a0be0e709ac7,2024-04-23,No,64,Basic,113.7179490044692,1364.62,Two Year,Bank Transfer,4
bd9b2b3b-dea0-413c-9515-8cb31e0a4b8a,2024-07-11,No,35,Standard,36.004647502797624,252.03,One Year,Crypto,4
5218f06d-7a29-402a-ae14-1f17e5811ce8,2023-07-15,No,28,Basic,18.80371001339407,75.21,Two Year,Credit Card,3
5ada9182-0fc6-463d-b694-24442c536cca,2023-09-09,No,50,Standard,114.78781161933605,1607.03,Month-to-Month,PayPal,3
9586c18f-5d13-4bf1-a061-a420a8406111,2023-03-14,No,44,Basic,63.39128991411577,633.91,One Year,Bank Transfer,5
b9036794-b6de-44ad-96bc-5af255a9c59f,2024-06-17,Yes,58,Basic,87.86141289600072,1845.09,Two Year,PayPal,2
99355def-31d9-4c19-ac6c-7f808d9291ae,2024-05-02,Yes,30,Standard,100.17215896027106,1402.41,Two Year,PayPal,1
d297c66f-aa28-4f36-b881-9a9db930d247,2024-10-01,No,22,Basic,44.88826328635965,628.44,Two Year,Crypto,9
221200aa-6e13-44ec-a7f9-2978a98e8041,2024-03-22,No,59,Basic,72.34794987403615,1374.61,One Year,Bank Transfer,6
0585a57b-cd9a-43ff-9f59-72a9efc0ff38,2024-04-06,Yes,45,Basic,17.669380763203044,123.69,Month-to-Month,Crypto,5
54776d38-c8ea-4df7-b2be-e7c49ef4f7f8,2024-06-27,No,28,Basic,122.00212264100881,854.01,One Year,Bank Transfer,8
3a29f9e6-aab3-4a11-b840-2f5ae8742b54,2023-08-05,No,46,Standard,116.72048716812385,2100.97,Month-to-Month,Bank Transfer,8
e807d82c-6ff8-4f48-8e80-5e998025dff0,2023-07-07,Yes,70,Premium,67.42592105892248,943.96,One Year,PayPal,2
25f19b8c-5865-42ee-9427-bfb1ece8d4b7,2024-01-09,Yes,31,Basic,20.56280725079141,349.57,One Year,PayPal,4
06325e3d-b530-4099-a11b-cb46bf5cf207,2023-05-23,No,37,Standard,86.54359615990373,519.26,Month-to-Month,PayPal,7
5e2e0fea-6511-4caa-8238-5cf93351190f,2025-01-23,Yes,73,Premium,26.652450311454835,533.05,Month-to-Month,Credit Card,0
0c86e5cc-9c1f-4fd0-8e41-512af85b7b70,2024-12-14,No,49,Premium,120.27935278838747,1683.91,One Year,PayPal,6
e0cd100e-53a5-4344-a969-8a9c13ad4000,2024-08-12,No,72,Basic,65.79878712888308,526.39,One Year,PayPal,4
a2ac96ce-a294-42ed-a3c2-357d40f25505,2024-05-27,Yes,61,Premium,46.788865242155694,842.2,Two Year,PayPal,7
ca5067f5-cdf5-4e22-a1ac-5fa8d451e9ab,2023-11-27,No,40,Premium,106.65647328357754,106.66,Month-to-Month,Crypto,8
cded590b-5545-4e2b-91fe-041592844942,2024-11-15,Yes,47,Standard,114.27344222158825,2171.2,One Year,Bank Transfer,4
e0991207-e2d6-4914-95a5-e54a28c32315,2024-12-05,No,36,Premium,61.08688364000262,916.3,Two Year,PayPal,4
3794cda5-ed52-4e79-bf56-d02dbc360198,2024-09-25,Yes,19,Basic,137.10601351734175,274.21,Two Year,Crypto,3
e9cb48cf-8464-4936-8581-2cafcb6c3ace,2024-06-26,No,74,Premium,18.74026468149713,374.81,Two Year,Bank Transfer,9
966ddc02-f9be-42a1-b3ca-6cf0615e7821,2024-11-21,No,70,Basic,149.11220133584905,3131.36,Month-to-Month,PayPal,7
cb82926f-f1a5-49ee-8d87-305d74dfe416,2023-12-25,No,30,Premium,69.82021601171314,1047.3,Month-to-Month,Credit Card,5
c4f5769b-d9b7-48ad-90e4-565697dcc3b5,2024-03-21,Yes,51,Premium,11.290547386470864,79.03,Two Year,Credit Card,6
82a37fcc-ac6c-4cfc-a2d0-59d86174be6c,2024-04-06,Yes,26,Basic,10.413064637927384,10.41,Month-to-Month,Credit Card,9
6ee4ad7c-7e17-44a9-9283-ec2311a2436b,2024-04-30,No,74,Premium,93.49568819776741,1028.45,One Year,PayPal,9
73055e9e-8001-48af-93c3-35c2f8d9ae55,2023-03-07,No,46,Standard,142.17737716872793,142.18,One Year,PayPal,9
bda6915c-4a63-40b9-8448-17295cb12b23,2024-12-03,No,68,Premium,106.18660290246292,2123.73,Two Year,PayPal,2
950bee21-5f98-41b8-96fe-4c42e6f574dd,2025-01-07,No,21,Basic,40.846334318800785,898.62,Month-to-Month,Credit Card,3
959a5d20-6c89-4add-81a5-96d6cb045d11,2023-09-12,Yes,52,Premium,88.6238935231572,531.74,Two Year,Crypto,0
493ddce2-b685-441a-9e9c-7e08cdeab59b,2023-09-24,No,54,Standard,106.59073437159634,639.54,Month-to-Month,Bank Transfer,4
fdab5042-82a3-4982-b731-de9366400442,2023-08-12,Yes,25,Basic,21.24748110877898,42.49,Two Year,PayPal,6
9723d3bf-a150-4e60-bbd8-7c76b7c2468c,2024-08-06,No,63,Basic,126.60466069242075,2911.91,Month-to-Month,Bank Transfer,1
5ad5ce41-b41e-4346-a6da-da75ad01bbf7,2024-03-11,Yes,73,Premium,100.21785628757598,501.09,One Year,Credit Card,1
05f69b85-d373-40a3-a29a-1d56110901fa,2023-11-28,No,71,Premium,107.32352502120368,1395.21,One Year,Credit Card,0
ba6df669-d3ce-4603-b169-14e100216804,2024-03-17,No,53,Basic,58.369375807167415,1050.65,Two Year,Crypto,8
63b2d0ca-9e77-4b89-85f7-732142ae2770,2024-08-31,No,69,Basic,63.01894693666564,126.04,One Year,Bank Transfer,1
da7ea137-0451-4f10-8fdb-47256a8058a2,2024-10-24,No,20,Standard,10.725396503672766,160.88,Two Year,Bank Transfer,5
f4425367-7894-4a56-907b-2d7466ec8887,2024-07-31,No,59,Basic,47.81378876803065,1004.09,Two Year,Credit Card,5
f7ee8d0a-290e-4df2-8d60-0d37a156fd03,2024-09-28,Yes,43,Standard,40.36238354009183,443.99,One Year,PayPal,9
802435cc-f635-45ae-96f6-9fa17e0b60af,2023-06-15,No,31,Standard,62.31399078926171,498.51,Two Year,PayPal,8
1f6ae1e5-f4b0-40d9-a921-8c4a753ffcf3,2024-03-25,No,23,Basic,125.51293254183668,125.51,Month-to-Month,Credit Card,1
98549e70-a55f-4e1d-93f6-edaa82d17353,2024-07-20,No,62,Standard,110.82907899811342,997.46,Two Year,Crypto,5
b51295ec-f596-4a5e-b06b-40d492c7282a,2023-07-30,No,45,Basic,119.84430793759084,1917.51,One Year,Credit Card,8
19e7c94c-0021-4942-ae8d-272fa24a1f03,2024-09-16,Yes,70,Premium,38.29989438486367,344.7,One Year,Bank Transfer,4
4b65db45-e62b-4cdb-8d28-ac5ea0f3eba1,2024-03-25,No,57,Standard,43.969057339131076,747.47,Two Year,Credit Card,8
99b55af5-b2e1-4f5e-a932-cf1c401f2cb6,2024-10-24,No,,Basic,47.85573537042831,95.71,One Year,PayPal,5
3e6655da-1845-4ff3-94f1-05592d6f2229,2023-08-13,No,58,Standard,127.22579881422314,2671.74,Month-to-Month,Bank Transfer,1
c4f6422e-79a4-480a-bcf4-65e0143aeb41,2024-12-30,Yes,21,Standard,84.33563932650752,1518.04,Month-to-Month,Crypto,0
e5887cd5-ed31-422c-a4ed-7c39703f39d2,2023-03-31,No,40,Standard,109.43819086971952,984.94,Two Year,Bank Transfer,8
0494ea63-ea81-43ad-8858-701f6751fbf3,2023-05-25,Yes,38,Basic,N/A,N/A,Two Year,PayPal,2
c989fba4-6fab-46cd-98fb-391fb96ae8c7,2024-06-08,No,27,Basic,13.621054852533014,286.04,One Year,Bank Transfer,7
8429d9eb-102d-4807-8bb0-f5f340360d53,2024-10-22,Yes,28,Basic,95.61353102596266,2199.11,Month-to-Month,Bank Transfer,2
b447cae6-1fc7-4652-b595-5ff5073aa500,2023-06-16,No,23,Basic,114.45716263685559,2632.51,Two Year,PayPal,3
19d2fb70-a8e7-4fdc-8b33-e868e28d34d5,2023-03-09,No,44,Standard,62.122887665350106,993.97,Two Year,Crypto,6
1f3b3f28-8b20-4c8e-9a49-157c67dc9eff,2024-07-25,Yes,49,Premium,58.619942288674366,1289.64,Two Year,Credit Card,1
9b2e7e9c-9825-49ee-ae31-5b1558899518,2023-10-26,Yes,21,Standard,91.37360587175529,822.36,One Year,Crypto,8
41fd7c1e-c25a-46e2-a212-a5ac9671efae,2024-10-23,No,28,Standard,48.7344706369701,146.2,One Year,Crypto,1
dc38d57d-2d91-47fa-8cfe-b291f9d1ab10,2023-11-08,No,49,Premium,69.12021923473199,898.56,One Year,Credit Card,
aea1abd0-58a0-4e2b-9eee-1c02bbd08171,2023-03-24,Yes,69,Premium,68.89043018212674,826.69,Month-to-Month,PayPal,2
f3722295-2f38-4d57-921f-e07e9d7a17df,2024-11-14,Yes,64,Premium,52.83142067358373,105.66,One Year,PayPal,8
e04e4ea6-8c11-4704-8eb0-bfc4f37d9ced,2023-09-07,No,32,Standard,132.70391948420547,663.52,One Year,Crypto,3
8a42a2d1-0d37-4ef1-8838-32737166751c,2023-10-24,No,74,Standard,46.57180483769524,1024.58,Month-to-Month,Credit Card,8
2c153963-53d2-4dde-8502-03bf2117eb20,2025-01-09,No,65,Basic,59.95054911361327,599.51,One Year,Crypto,0
50f7f7ef-0148-4f10-8faa-71f15235ef6c,2024-11-01,No,45,Standard,139.87384174281084,1258.86,One Year,Credit Card,8
b18811f4-1040-4ff6-a98c-efe6d5184616,2024-06-23,No,28,Premium,104.16533771199308,208.33,Month-to-Month,Credit Card,9
999eae5b-ec03-4410-b9a4-408cf1904f78,2024-12-08,No,67,Standard,74.48216144795083,595.86,Month-to-Month,Bank Transfer,8
a6516915-8fbd-4d62-a2d6-3640dce0abff,2023-05-23,No,56,Standard,133.06960798726135,2395.25,Two Year,PayPal,9
e11a5ace-2f9c-48ae-a5c8-a83228c70500,2023-08-20,Yes,51,Basic,146.50977738971923,2490.67,One Year,Credit Card,9
ee392fe2-5652-48e7-ac72-a77c367c5e05,2023-12-19,No,61,Basic,51.48580607948245,823.77,One Year,Credit Card,6
f9aa3ec2-467e-4b18-87c6-c14846516bb0,2023-08-02,Yes,59,Standard,97.8561042971738,1761.41,Month-to-Month,Crypto,1
27cfbefa-54e3-4c3e-a035-c63dbefe098d,2023-04-14,No,52,Standard,56.701840860838225,1247.44,One Year,Crypto,5
348c0649-5f44-468c-8fd5-ce3d05754c12,2024-08-02,No,32,Standard,52.586109235274435,157.76,Two Year,Credit Card,3
0c58e7f9-63ab-40ac-8ddc-1014a8e68df9,2023-12-27,Yes,72,Premium,103.88509222982458,1869.93,Two Year,Credit Card,6
8a02b14e-46c0-4f16-8210-d388143ba258,2023-06-26,No,49,Basic,54.730692292245436,656.77,One Year,Crypto,5
48610a57-1bfd-478f-a5f7-86b51978dded,2024-02-23,No,62,Basic,79.08705779009831,553.61,Month-to-Month,Crypto,2
e3e40aba-6b2f-4b3f-b5a6-bcffc9898e78,2024-10-13,Yes,61,Standard,104.80693860581896,2305.75,One Year,Bank Transfer,5
270ffb99-0281-4877-b50f-59a2f74b8554,2023-10-03,No,26,Standard,90.25274757905581,1714.8,Month-to-Month,Bank Transfer,3
03826172-ba13-4c5a-b70b-0b11ef770406,2024-09-29,No,33,Basic,78.91900403595855,1578.38,One Year,Credit Card,2
7ea058c1-53cd-4684-9c00-4f23144b1612,2024-04-01,No,62,Basic,57.53950686468692,575.4,Two Year,PayPal,3
8da4b08c-f3a5-41c8-b9ab-93053a9749f2,2023-05-20,No,37,Basic,111.74262137414172,1117.43,Two Year,Bank Transfer,4
ad71aa4f-968b-4c69-97a5-fa9ebb17b208,2024-12-31,No,31,Standard,120.24076530765664,1202.41,Month-to-Month,Crypto,6
34e53336-7964-4e50-a17f-0a0cf21e88e5,2023-12-02,No,22,Basic,108.77384813497385,2066.7,Two Year,Bank Transfer,8
23a92119-8a7b-4dd9-bc7d-e3144da93aaa,2023-05-05,No,64,Premium,144.0391620528887,2016.55,Month-to-Month,Crypto,5
24fab253-ecf5-4a68-a94f-3f130c191d1c,2023-12-30,No,25,Premium,144.03573534633355,1584.39,One Year,Crypto,5
8e420917-de10-40b3-aa3d-73193adcab2f,2024-02-04,Yes,44,Standard,130.16555929604584,1561.99,Month-to-Month,Crypto,2
7d9a46f9-2f61-4cd4-961d-52789f5f1a50,2023-08-20,Yes,23,Basic,134.20778317900664,2147.32,Two Year,Bank Transfer,6
21885d89-1c5e-4c0a-934c-e7267cd7061f,2024-08-08,No,63,Standard,91.42527028323126,1371.38,Month-to-Month,Credit Card,5
60459728-28f9-473f-915f-f993d206e29f,2024-12-20,No,19,Premium,55.33957334656039,110.68,One Year,PayPal,8
ac57a2a0-8793-4e64-a7e8-0bb5ea2cf06b,2025-01-04,No,34,Basic,106.38824019541826,1595.82,One Year,PayPal,9
bcef5c68-fe79-4f0e-bfc9-0f12aa059373,2024-01-25,No,22,Premium,36.89900967337508,811.78,Month-to-Month,Credit Card,1
81668024-23de-4052-a9af-59e2d1801a58,2024-07-08,No,68,Premium,33.27479924608836,532.4,Two Year,Bank Transfer,3
f3f294ce-e5d1-4bd0-9915-be5ba23da1d6,2023-08-24,No,45,Basic,139.99021857525648,2379.83,One Year,PayPal,3
33bde7f4-d23a-47cb-b2a4-ca3405084055,2024-06-09,No,19,Premium,76.60426926823004,306.42,Two Year,Credit Card,1
6216445e-5602-4e8f-ad35-7205fd02c37e,2023-03-16,No,65,Standard,65.4392221762175,1112.47,Month-to-Month,Crypto,9
ae680b31-596d-4272-a200-cae0225b6b30,2023-06-26,No,32,Basic,52.50054767168726,735.01,One Year,Credit Card,1
